světová/ADJ,hospodářská/ADJ,recese/NOUN
mnohými/ADJ,restituovanými/ADJ,sběrnami/NOUN
dalších/ADJ,souběžných/ADJ,aktivit/NOUN
různé/ADJ,fotochemické/ADJ,roztoky/NOUN
Romantickou/ADJ,historickou/ADJ,komedií/NOUN
stálého/ADJ,hudebního/ADJ,skladatele/NOUN
chemických/ADJ,posypových/ADJ,materiálů/NOUN
předchozích/ADJ,rekordních/ADJ,úrovní/NOUN
slavný/ADJ,poslední/ADJ,den/NOUN
pověstné/ADJ,pečené/ADJ,holuby/NOUN
Základní/ADJ,leasingová/ADJ,sazba/NOUN
alikvotní/ADJ,úrokový/ADJ,výnos/NOUN
příslušnými/ADJ,českými/ADJ,úřady/NOUN
bývalého/ADJ,federálního/ADJ,parlamentu/NOUN
dosavadnímu/ADJ,nižšímu/ADJ,obratu/NOUN
celoplošné/ADJ,státní/ADJ,loterie/NOUN
Ztracená/ADJ,kobaltová/ADJ,bomba/NOUN
roztavenému/ADJ,ztracenému/ADJ,zdroji/NOUN
dnešní/ADJ,vládní/ADJ,činitelé/NOUN
speciální/ADJ,lékařskou/ADJ,službu/NOUN
jednorázovou/ADJ,očekávanou/ADJ,inflaci/NOUN
existující/ADJ,makroekonomickou/ADJ,nerovnováhu/NOUN
jednorázovým/ADJ,neopakovatelným/ADJ,aktem/NOUN
podkladové/ADJ,ekonomické/ADJ,části/NOUN
víkendové/ADJ,výkonné/ADJ,radě/NOUN
základních/ADJ,školních/ADJ,potřeb/NOUN
státní/ADJ,vyrovnávací/ADJ,příspěvek/NOUN
průmyslové/ADJ,škole/NOUN,chemické/ADJ
Základní/ADJ,učební/ADJ,pomůcky/NOUN
pražských/ADJ,Dopravních/ADJ,podniků/NOUN
pražské/ADJ,Hybernské/ADJ,ulici/NOUN
Všeobecná/ADJ,zdravotní/ADJ,pojišťovna/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
amerických/ADJ,válečných/ADJ,zajatců/NOUN
omezeného/ADJ,letního/ADJ,provozu/NOUN
zvýšené/ADJ,tuzemské/ADJ,poptávce/NOUN
Havlovy/ADJ,Zahradní/ADJ,slavnosti/NOUN
nepříznivý/ADJ,demografický/ADJ,vývoj/NOUN
Československé/ADJ,strany/NOUN,socialistické/ADJ
podzimních/ADJ,komunálních/ADJ,volbách/NOUN
prvním/ADJ,letošním/ADJ,pololetí/NOUN
dalších/ADJ,navazujících/ADJ,norem/NOUN
drobných/ADJ,milostných/ADJ,úniků/NOUN
vyšší/ADJ,územněsprávní/ADJ,celky/NOUN
mladou/ADJ,nezkušenou/ADJ,dívkou/NOUN
menší/ADJ,jadernou/ADJ,elektrárnu/NOUN
státní/ADJ,telekomunikační/ADJ,politiky/NOUN
Francouzské/ADJ,nové/ADJ,vlny/NOUN
osmadvacetiletého/ADJ,francouzského/ADJ,režiséra/NOUN
zapadlé/ADJ,francouzské/ADJ,vesnice/NOUN
státní/ADJ,vyrovnávací/ADJ,příspěvek/NOUN
pražští/ADJ,městští/ADJ,policisté/NOUN
cizí/ADJ,státní/ADJ,příslušníky/NOUN
litoměřickým/ADJ,okresním/ADJ,vyšetřovatelem/NOUN
Sládkovy/ADJ,Republikánské/ADJ,strany/NOUN
povoleným/ADJ,pietním/ADJ,aktem/NOUN
havlíčkobrodského/ADJ,okresního/ADJ,ředitelství/NOUN
nová/ADJ,herecká/ADJ,sestava/NOUN
Ostrý/ADJ,ruční/ADJ,granát/NOUN
první/ADJ,srpnový/ADJ,den/NOUN
bývalá/ADJ,světová/ADJ,jednička/NOUN
posledního/ADJ,grandslamového/ADJ,turnaje/NOUN
předních/ADJ,světových/ADJ,tenistek/NOUN
dalšími/ADJ,dopingovými/ADJ,hříšníky/NOUN
nedovoleného/ADJ,povzbuzujícího/ADJ,prostředku/NOUN
nedovolený/ADJ,anabolický/ADJ,steroid/NOUN
zakázané/ADJ,anabolické/ADJ,steroidy/NOUN
Mezinárodní/ADJ,atletické/ADJ,federace/NOUN
srpnovém/ADJ,evropském/ADJ,šampionátu/NOUN
národní/ADJ,atletické/ADJ,federace/NOUN
Zambijský/ADJ,atletický/ADJ,svaz/NOUN
silničním/ADJ,cyklistickém/ADJ,závodě/NOUN
Jediný/ADJ,český/ADJ,zástupce/NOUN
druhým/ADJ,českým/ADJ,cyklistou/NOUN
dalším/ADJ,cyklistickém/ADJ,osudu/NOUN
anglických/ADJ,prvoligových/ADJ,klubů/NOUN
nejvyšší/ADJ,ligová/ADJ,soutěž/NOUN
požadovanou/ADJ,účetní/ADJ,knihu/NOUN
typického/ADJ,ostrovního/ADJ,fotbalu/NOUN
druhou/ADJ,světovou/ADJ,válkou/NOUN
nejstarších/ADJ,švédských/ADJ,klubů/NOUN
nejmocnějších/ADJ,amerických/ADJ,podniků/NOUN
švédských/ADJ,klubových/ADJ,velikánů/NOUN
minulého/ADJ,ligového/ADJ,ročníku/NOUN
nižších/ADJ,švédských/ADJ,soutěží/NOUN
největší/ADJ,obchodní/ADJ,problémy/NOUN
První/ADJ,Bushovou/ADJ,zastávkou/NOUN
švédského/ADJ,národního/ADJ,týmu/NOUN
stejné/ADJ,věkové/ADJ,kategorii/NOUN
Domácí/ADJ,pohárová/ADJ,soutěž/NOUN
klubové/ADJ,střelecké/ADJ,rekordy/NOUN
Ideální/ADJ,lyžařské/ADJ,podmínky/NOUN
další/ADJ,velké/ADJ,období/NOUN
nejlepších/ADJ,evropských/ADJ,klubů/NOUN
nejlepší/ADJ,možnou/ADJ,aklimatizaci/NOUN
nových/ADJ,osobních/ADJ,automobilů/NOUN
nových/ADJ,osobních/ADJ,vozů/NOUN
saúdskoarabská/ADJ,dopravní/ADJ,společnost/NOUN
profesionální/ADJ,boxerské/ADJ,organizace/NOUN
Světové/ADJ,boxerské/ADJ,organizace/NOUN
Dvojnásobný/ADJ,olympijský/ADJ,vítěz/NOUN
Bývalý/ADJ,světový/ADJ,rekordman/NOUN
státního/ADJ,vyrovnávacího/ADJ,příspěvku/NOUN
finské/ADJ,automobilové/ADJ,Rallye/NOUN
druhé/ADJ,fotbalové/ADJ,ligy/NOUN
jediné/ADJ,obdržené/ADJ,branky/NOUN
Brazilský/ADJ,fotbalový/ADJ,reprezentant/NOUN
španělského/ADJ,prvoligového/ADJ,klubu/NOUN
druhá/ADJ,zahraniční/ADJ,akvizice/NOUN
Brazilský/ADJ,fotbalový/ADJ,kouzelník/NOUN
jiným/ADJ,evropským/ADJ,mužstvem/NOUN
klasický/ADJ,terénní/ADJ,automobil/NOUN
nové/ADJ,ligové/ADJ,sezony/NOUN
páteční/ADJ,televizní/ADJ,předehrávce/NOUN
první/ADJ,fotbalová/ADJ,liga/NOUN
dnešní/ADJ,ligová/ADJ,dohrávka/NOUN
neproměněná/ADJ,Stašova/ADJ,penalta/NOUN
zajímavý/ADJ,vzrušující/ADJ,zápas/NOUN
důslednou/ADJ,obrannou/ADJ,hrou/NOUN
další/ADJ,dlouhý/ADJ,centr/NOUN
Červenkův/ADJ,střílený/ADJ,centr/NOUN
Džubarův/ADJ,střílený/ADJ,centr/NOUN
velkým/ADJ,psychickým/ADJ,tlakem/NOUN
Výbornou/ADJ,domácí/ADJ,čtvrthodinku/NOUN
první/ADJ,fotbalové/ADJ,ligy/NOUN
Páteční/ADJ,televizní/ADJ,předehrávka/NOUN
první/ADJ,fotbalové/ADJ,ligy/NOUN
první/ADJ,žlutou/ADJ,kartu/NOUN
druhou/ADJ,žlutou/ADJ,kartu/NOUN
bývalým/ADJ,federálním/ADJ,ministerstvem/NOUN
Podobných/ADJ,vhodných/ADJ,míst/NOUN
městskou/ADJ,hromadnou/ADJ,dopravu/NOUN
kompletním/ADJ,trolejbusovým/ADJ,pohonem/NOUN
samotné/ADJ,dopravní/ADJ,podniky/NOUN
tamní/ADJ,anarchistické/ADJ,sdružení/NOUN
severočeské/ADJ,policejní/ADJ,správy/NOUN
zesílenými/ADJ,policejními/ADJ,hlídkami/NOUN
podobného/ADJ,protifašistického/ADJ,průvodu/NOUN
okresní/ADJ,policejní/ADJ,ředitelství/NOUN
mezinárodní/ADJ,silniční/ADJ,přepravě/NOUN
současným/ADJ,oranžovým/ADJ,tabulím/NOUN
zvláštní/ADJ,bezpečnostní/ADJ,nálepky/NOUN
Kuriózní/ADJ,literární/ADJ,podvod/NOUN
slavných/ADJ,finských/ADJ,spisovatelů/NOUN
jiných/ADJ,přeložených/ADJ,děl/NOUN
přísnému/ADJ,vojenskému/ADJ,režimu/NOUN
českého/ADJ,generálního/ADJ,štábu/NOUN
ostatní/ADJ,jaderné/ADJ,mocnosti/NOUN
speciálním/ADJ,technickým/ADJ,systémem/NOUN
malých/ADJ,jaderných/ADJ,náloží/NOUN
českého/ADJ,generálního/ADJ,štábu/NOUN
Hrubý/ADJ,domácí/ADJ,produkt/NOUN
Mimořádná/ADJ,valná/ADJ,hromada/NOUN
Mimořádná/ADJ,valná/ADJ,hromada/NOUN
dostatečné/ADJ,kapitálové/ADJ,vybavení/NOUN
mimořádná/ADJ,valná/ADJ,hromada/NOUN
Českou/ADJ,národní/ADJ,bankou/NOUN
zajímavých/ADJ,vkladových/ADJ,produktů/NOUN
velkými/ADJ,peněžními/ADJ,ústavy/NOUN
Mimořádná/ADJ,valná/ADJ,hromada/NOUN
obrovských/ADJ,daňových/ADJ,únicích/NOUN
České/ADJ,národní/ADJ,banky/NOUN
hrubého/ADJ,domácího/ADJ,produktu/NOUN
České/ADJ,národní/ADJ,banky/NOUN
nevlídné/ADJ,parlamentní/ADJ,dvorany/NOUN
jiné/ADJ,protizákonné/ADJ,aktivity/NOUN
České/ADJ,národní/ADJ,banky/NOUN
legální/ADJ,pracovní/ADJ,poměr/NOUN
klasických/ADJ,víkendových/ADJ,melouchářů/NOUN
černému/ADJ,stánkovému/ADJ,prodeji/NOUN
cizích/ADJ,kapitálových/ADJ,účastí/NOUN
lehkým/ADJ,topným/ADJ,olejem/NOUN
Klasické/ADJ,daňové/ADJ,úniky/NOUN
stabilizovanou/ADJ,daňovou/ADJ,soustavou/NOUN
českých/ADJ,stavebních/ADJ,firem/NOUN
určitém/ADJ,statistickém/ADJ,podhodnocení/NOUN
okolních/ADJ,postkomunistických/ADJ,zemích/NOUN
automatickou/ADJ,čtyřstupňovou/ADJ,převodovkou/NOUN
Vylíčené/ADJ,parlamentní/ADJ,idyle/NOUN
předpokládaná/ADJ,cílová/ADJ,skupina/NOUN
celou/ADJ,tiskovou/ADJ,stranu/NOUN
horkého/ADJ,pařížského/ADJ,léta/NOUN
dlouhou/ADJ,služební/ADJ,cestu/NOUN
mezinárodními/ADJ,finančními/ADJ,organizacemi/NOUN
mezinárodní/ADJ,finanční/ADJ,spolupráci/NOUN
nový/ADJ,ukrajinský/ADJ,prezident/NOUN
předního/ADJ,ukrajinského/ADJ,ekonoma/NOUN
Přední/ADJ,evropská/ADJ,automobilka/NOUN
představené/ADJ,nové/ADJ,auto/NOUN
velkých/ADJ,japonských/ADJ,firem/NOUN
poslední/ADJ,finanční/ADJ,rok/NOUN
největší/ADJ,japonské/ADJ,automobilky/NOUN
vyšší/ADJ,věkové/ADJ,hranice/NOUN
polskému/ADJ,vepřovému/ADJ,masu/NOUN
hlavního/ADJ,obchodního/ADJ,partnera/NOUN
největších/ADJ,reklamních/ADJ,agentur/NOUN
hromadné/ADJ,sdělovací/ADJ,prostředky/NOUN
Mezinárodní/ADJ,měnový/ADJ,fond/NOUN
další/ADJ,zahraniční/ADJ,pomoci/NOUN
rychlý/ADJ,hospodářský/ADJ,vzestup/NOUN
tamní/ADJ,vysoké/ADJ,nezaměstnanosti/NOUN
obrovské/ADJ,přírodní/ADJ,bohatství/NOUN
těžkopádným/ADJ,daňovým/ADJ,systémem/NOUN
zahraničních/ADJ,kapitálových/ADJ,zdrojů/NOUN
současný/ADJ,daňový/ADJ,systém/NOUN
fundamentalistického/ADJ,muslimského/ADJ,státu/NOUN
Legální/ADJ,světový/ADJ,trh/NOUN
zmíněném/ADJ,černém/ADJ,trhu/NOUN
červenou/ADJ,natírací/ADJ,hmotu/NOUN
takzvané/ADJ,kritické/ADJ,množství/NOUN
českým/ADJ,zpravodajským/ADJ,kruhům/NOUN
Irské/ADJ,republikánské/ADJ,armády/NOUN
Slovenské/ADJ,národní/ADJ,povstání/NOUN
sobotních/ADJ,Ústředních/ADJ,oslavách/NOUN
Slovenského/ADJ,národního/ADJ,povstání/NOUN
kvalitního/ADJ,životního/ADJ,prostředí/NOUN
nové/ADJ,školské/ADJ,zákony/NOUN
nového/ADJ,školního/ADJ,roku/NOUN
dnešní/ADJ,předimenzované/ADJ,osnovy/NOUN
středních/ADJ,odborných/ADJ,učilišť/NOUN
střední/ADJ,odborné/ADJ,školy/NOUN
jednotlivých/ADJ,populačních/ADJ,ročníků/NOUN
nestátní/ADJ,základní/ADJ,školu/NOUN
hodnocené/ADJ,statistické/ADJ,údaje/NOUN
Český/ADJ,statistický/ADJ,úřad/NOUN
celková/ADJ,cenová/ADJ,hladina/NOUN
celkové/ADJ,cenové/ADJ,hladiny/NOUN
sladkého/ADJ,trvanlivého/ADJ,pečiva/NOUN
nesladkého/ADJ,trvanlivého/ADJ,pečiva/NOUN
trvanlivého/ADJ,pečiva/NOUN,sladkého/ADJ
trvanlivého/ADJ,pečiva/NOUN,nesladkého/ADJ
celkové/ADJ,roční/ADJ,spotřeby/NOUN
opoziční/ADJ,politické/ADJ,aktivity/NOUN
nejvyšší/ADJ,kubánský/ADJ,představitel/NOUN
externích/ADJ,odborných/ADJ,pracovníků/NOUN
Závažným/ADJ,aktuálním/ADJ,problémem/NOUN
náročnou/ADJ,statistickou/ADJ,operací/NOUN
základního/ADJ,cenového/ADJ,období/NOUN
podrobného/ADJ,vahového/ADJ,schématu/NOUN
hodnocené/ADJ,statistické/ADJ,údaje/NOUN
použitý/ADJ,statistický/ADJ,vzorec/NOUN
průměrné/ADJ,cenové/ADJ,hladiny/NOUN
Nejběžnějším/ADJ,užívaným/ADJ,ukazatelem/NOUN
průměrná/ADJ,roční/ADJ,míra/NOUN
Slovenské/ADJ,národní/ADJ,povstání/NOUN
Slovenského/ADJ,národního/ADJ,povstání/NOUN
Slovenské/ADJ,národní/ADJ,strany/NOUN
Slovenské/ADJ,národní/ADJ,povstání/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
Slovenské/ADJ,národní/ADJ,rady/NOUN
novým/ADJ,územněsprávním/ADJ,členěním/NOUN
nadcházejících/ADJ,slovenských/ADJ,volbách/NOUN
královéhradeckém/ADJ,kulturním/ADJ,domě/NOUN
Vyšší/ADJ,uměleckoprůmyslovou/ADJ,školu/NOUN
Četné/ADJ,dřevěné/ADJ,plastiky/NOUN
třetím/ADJ,Rytířském/ADJ,klání/NOUN
Československé/ADJ,církve/NOUN,husitské/ADJ
Národní/ADJ,referenční/ADJ,laboratoře/NOUN
nezdařeném/ADJ,srpnovém/ADJ,pokusu/NOUN
odbornou/ADJ,lékařskou/ADJ,péči/NOUN
oslabeného/ADJ,imunitního/ADJ,systému/NOUN
padlým/ADJ,německým/ADJ,vojákům/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
taktické/ADJ,jaderné/ADJ,zbraně/NOUN
Další/ADJ,obvinění/ADJ,skinheadi/NOUN
státních/ADJ,statistických/ADJ,útvarů/NOUN
dalších/ADJ,cenových/ADJ,veličin/NOUN
neměnnou/ADJ,nominální/ADJ,hodnotu/NOUN
hrubého/ADJ,domácího/ADJ,produktu/NOUN
sovětského/ADJ,vojenského/ADJ,velení/NOUN
viditelné/ADJ,významné/ADJ,rozdíly/NOUN
taktických/ADJ,jaderných/ADJ,zbraní/NOUN
citlivějšími/ADJ,hospodářskými/ADJ,problémy/NOUN
základních/ADJ,reformních/ADJ,kroků/NOUN
důkladném/ADJ,počítačovém/ADJ,porovnání/NOUN
předběžné/ADJ,ruční/ADJ,vyhodnocení/NOUN
uváděných/ADJ,odečitatelných/ADJ,položek/NOUN
odborné/ADJ,americké/ADJ,literatury/NOUN
minimální/ADJ,manipulační/ADJ,cenu/NOUN
broumovském/ADJ,klášterním/ADJ,kostele/NOUN
patnáctého/ADJ,pražského/ADJ,arcibiskupa/NOUN
prvního/ADJ,biskupa/NOUN,královéhradeckého/ADJ
jednotlivých/ADJ,obecních/ADJ,zastupitelstev/NOUN
Ústřední/ADJ,volební/ADJ,komise/NOUN
Česká/ADJ,národní/ADJ,banka/NOUN
nového/ADJ,bankovního/ADJ,zákona/NOUN
včerejším/ADJ,televizním/ADJ,pořadu/NOUN
současné/ADJ,bytové/ADJ,politiky/NOUN
klasickou/ADJ,olovnatou/ADJ,baterií/NOUN
novou/ADJ,zinkochrómovou/ADJ,baterií/NOUN
pražské/ADJ,židovské/ADJ,obci/NOUN
nových/ADJ,zastupitelských/ADJ,úřadů/NOUN
Křesťanské/ADJ,demokratické/ADJ,strany/NOUN
středové/ADJ,politické/ADJ,strany/NOUN
silnou/ADJ,liberální/ADJ,stranu/NOUN
Československou/ADJ,stranou/NOUN,socialistickou/ADJ
samotného/ADJ,lidského/ADJ,života/NOUN
existujícím/ADJ,společenském/ADJ,systému/NOUN
probíhající/ADJ,rychlé/ADJ,vytváření/NOUN
deregulovaném/ADJ,cenovém/ADJ,systému/NOUN
dnešní/ADJ,politický/ADJ,systém/NOUN
kvalitního/ADJ,životního/ADJ,prostředí/NOUN
základní/ADJ,demokratické/ADJ,mechanismy/NOUN
nejrůznější/ADJ,dílčí/ADJ,nedostatky/NOUN
Mezinárodním/ADJ,měnovém/ADJ,fondu/NOUN
probíhající/ADJ,ekonomickou/ADJ,reformou/NOUN
nežádoucí/ADJ,vedlejší/ADJ,efekty/NOUN
minulých/ADJ,ekologických/ADJ,škod/NOUN
Občanské/ADJ,demokratické/ADJ,strany/NOUN
neveselých/ADJ,deficitních/ADJ,časech/NOUN
podobný/ADJ,ústavní/ADJ,zákon/NOUN
líbivým/ADJ,politickým/ADJ,gestem/NOUN
Těžké/ADJ,víkendové/ADJ,boje/NOUN
německého/ADJ,raketového/ADJ,výzkumu/NOUN
nejvyššími/ADJ,čínskými/ADJ,představiteli/NOUN
další/ADJ,muslimští/ADJ,utečenci/NOUN
nesrovnatelnými/ADJ,finančními/ADJ,možnostmi/NOUN
největších/ADJ,světových/ADJ,středisek/NOUN
základní/ADJ,životní/ADJ,potřeby/NOUN
alžírská/ADJ,tisková/ADJ,agentura/NOUN
bývalí/ADJ,sovětští/ADJ,odborníci/NOUN
izraelské/ADJ,stavební/ADJ,dělníky/NOUN
Izraelské/ADJ,vojenské/ADJ,vedení/NOUN
Hlavní/ADJ,izraelský/ADJ,vyjednávač/NOUN
bývalém/ADJ,Sovětském/ADJ,svazu/NOUN
Vlastní/ADJ,botanický/ADJ,materiál/NOUN
obrovská/ADJ,skleněná/ADJ,konstrukce/NOUN
belgické/ADJ,politické/ADJ,scény/NOUN
vlámské/ADJ,vedoucí/ADJ,představitele/NOUN
nynějších/ADJ,občanských/ADJ,průkazů/NOUN
Staré/ADJ,občanské/ADJ,průkazy/NOUN
špatném/ADJ,psychickém/ADJ,stavu/NOUN
českých/ADJ,oficiálních/ADJ,míst/NOUN
někdejší/ADJ,Pithartovy/ADJ,vlády/NOUN
nových/ADJ,hraničních/ADJ,okresů/NOUN
okresním/ADJ,policejním/ADJ,ředitelem/NOUN
dřívějšího/ADJ,nejednoznačného/ADJ,znění/NOUN
tehdejší/ADJ,první/ADJ,náměstek/NOUN
konkrétním/ADJ,trestným/ADJ,činům/NOUN
konkrétních/ADJ,doložitelných/ADJ,případech/NOUN
vynikajícího/ADJ,českého/ADJ,malíře/NOUN
důležité/ADJ,vývojové/ADJ,etapy/NOUN
tvůrčí/ADJ,modernistické/ADJ,záměry/NOUN
Kotíkovy/ADJ,specifické/ADJ,malby/NOUN
nových/ADJ,několikasvazkových/ADJ,dějinách/NOUN
středověkého/ADJ,městského/ADJ,dění/NOUN
překrásného/ADJ,iluminovaného/ADJ,rukopisu/NOUN
současné/ADJ,ediční/ADJ,techniky/NOUN
precizní/ADJ,ediční/ADJ,práce/NOUN
středověkým/ADJ,brněnským/ADJ,právníkům/NOUN
nejširších/ADJ,čtenářských/ADJ,řad/NOUN
nejmenovaných/ADJ,arménských/ADJ,vesnicích/NOUN
brněnské/ADJ,rockové/ADJ,skupiny/NOUN
původního/ADJ,šamanského/ADJ,náboženství/NOUN
určitou/ADJ,očistnou/ADJ,energii/NOUN
určitou/ADJ,očistnou/ADJ,roli/NOUN
jiných/ADJ,uměleckých/ADJ,sférách/NOUN
typickým/ADJ,tvrdým/ADJ,byznysem/NOUN
typický/ADJ,brněnský/ADJ,přízvuk/NOUN
Brněnský/ADJ,rozhlasový/ADJ,orchestr/NOUN
značnému/ADJ,fyzickému/ADJ,vyčerpání/NOUN
násilného/ADJ,trestného/ADJ,činu/NOUN
hnědé/ADJ,krátké/ADJ,vlasy/NOUN
nový/ADJ,cestovní/ADJ,pas/NOUN
nejbližší/ADJ,policejní/ADJ,služebně/NOUN
nezbytnou/ADJ,materiální/ADJ,pomoc/NOUN
novou/ADJ,plnící/ADJ,stanici/NOUN
klasické/ADJ,benzínové/ADJ,nádrže/NOUN
Brněnská/ADJ,plnící/ADJ,stanice/NOUN
plynových/ADJ,čerpacích/ADJ,stanic/NOUN
italských/ADJ,tlakových/ADJ,lahví/NOUN
příslušný/ADJ,regionální/ADJ,odbor/NOUN
největším/ADJ,zahraničním/ADJ,odběratelem/NOUN
peruánském/ADJ,hlavním/ADJ,městě/NOUN
Česká/ADJ,národní/ADJ,banka/NOUN
celkové/ADJ,kladné/ADJ,saldo/NOUN
bývalých/ADJ,československých/ADJ,mincí/NOUN
Česká/ADJ,národní/ADJ,banka/NOUN
vydaných/ADJ,federálních/ADJ,korun/NOUN
bývalé/ADJ,parlamentní/ADJ,komise/NOUN
ponurý/ADJ,vítězný/ADJ,pokřik/NOUN
včerejší/ADJ,tiskové/ADJ,konferenci/NOUN
další/ADJ,vojenský/ADJ,útok/NOUN
další/ADJ,vojenské/ADJ,agresi/NOUN
speciálních/ADJ,firemních/ADJ,lahví/NOUN
Běžné/ADJ,pivní/ADJ,láhve/NOUN
jedinou/ADJ,telefonní/ADJ,budku/NOUN
současných/ADJ,výrobních/ADJ,nákladů/NOUN
krajského/ADJ,policejního/ADJ,ředitele/NOUN
oficiální/ADJ,hraniční/ADJ,přechod/NOUN
silničních/ADJ,hraničních/ADJ,přechodech/NOUN
oblíbený/ADJ,kotlíkový/ADJ,guláš/NOUN
vystavený/ADJ,živnostenský/ADJ,list/NOUN
třítýdenní/ADJ,ozdravný/ADJ,pobyt/NOUN
rakouská/ADJ,sociální/ADJ,organizace/NOUN
třetí/ADJ,červencové/ADJ,dekády/NOUN
Českého/ADJ,hydrometeorologického/ADJ,ústavu/NOUN
Současné/ADJ,teplotní/ADJ,výkyvy/NOUN
vlhký/ADJ,oceánský/ADJ,vzduch/NOUN
gruzínském/ADJ,hlavním/ADJ,městě/NOUN
České/ADJ,obchodní/ADJ,inspekce/NOUN
celou/ADJ,letní/ADJ,sezónu/NOUN
padělaných/ADJ,stomarkových/ADJ,bankovek/NOUN
Klasickou/ADJ,veřejnou/ADJ,popravou/NOUN
další/ADJ,zatčené/ADJ,osoby/NOUN
Nejnižší/ADJ,ranní/ADJ,teploty/NOUN
nejvyšší/ADJ,odpolední/ADJ,teploty/NOUN
Nejnižší/ADJ,ranní/ADJ,teploty/NOUN
Dlouhodobý/ADJ,teplotní/ADJ,normál/NOUN
německé/ADJ,fotbalové/ADJ,reprezentace/NOUN
Ostatní/ADJ,potvrzené/ADJ,termíny/NOUN
Mezinárodní/ADJ,cyklistické/ADJ,federace/NOUN
Slezská/ADJ,fotbalová/ADJ,župa/NOUN
Slezské/ADJ,fotbalové/ADJ,župy/NOUN
Slezské/ADJ,fotbalové/ADJ,župy/NOUN
Nová/ADJ,spotřební/ADJ,daň/NOUN
nižší/ADJ,spotřební/ADJ,daň/NOUN
nemalé/ADJ,daňové/ADJ,úniky/NOUN
precizním/ADJ,vinařským/ADJ,zákonem/NOUN
dvousetčlenné/ADJ,Poslanecké/ADJ,sněmovně/NOUN
kuljabskými/ADJ,ozbrojenými/ADJ,oddíly/NOUN
řádný/ADJ,pracovní/ADJ,poměr/NOUN
pověstnou/ADJ,zlatou/ADJ,horečkou/NOUN
Občanské/ADJ,demokratické/ADJ,strany/NOUN
posledních/ADJ,parlamentních/ADJ,voleb/NOUN
vážných/ADJ,ekologických/ADJ,problémů/NOUN
Česká/ADJ,národní/ADJ,rada/NOUN
jedinou/ADJ,schůdnou/ADJ,alternativou/NOUN
existující/ADJ,ekologické/ADJ,škody/NOUN
Nevhodnými/ADJ,veřejnými/ADJ,vystoupeními/NOUN
jednotlivých/ADJ,společenských/ADJ,subjektů/NOUN
místních/ADJ,politických/ADJ,kruzích/NOUN
Celková/ADJ,platební/ADJ,neschopnost/NOUN
druhotné/ADJ,platební/ADJ,neschopnosti/NOUN
snížené/ADJ,platební/ADJ,neschopnosti/NOUN
loňského/ADJ,čistého/ADJ,zisku/NOUN
jednotného/ADJ,hospodářského/ADJ,prostoru/NOUN
menším/ADJ,silničním/ADJ,provozem/NOUN
dámské/ADJ,hygienické/ADJ,vložky/NOUN
obecnou/ADJ,pětiprocentní/ADJ,sazbou/NOUN
dětské/ADJ,papírové/ADJ,kalhotky/NOUN
druhé/ADJ,světové/ADJ,válce/NOUN
dosavadní/ADJ,složitou/ADJ,agendu/NOUN
zjednodušeného/ADJ,daňového/ADJ,dokladu/NOUN
jednotlivé/ADJ,obchodní/ADJ,banky/NOUN
volné/ADJ,peněžní/ADJ,prostředky/NOUN
Česká/ADJ,národní/ADJ,banka/NOUN
snížené/ADJ,platební/ADJ,neschopnosti/NOUN
včerejší/ADJ,valné/ADJ,hromadě/NOUN
loňského/ADJ,čistého/ADJ,zisku/NOUN
státní/ADJ,České/ADJ,dráhy/NOUN
Nové/ADJ,telefonní/ADJ,číslo/NOUN
závažných/ADJ,provozních/ADJ,důvodů/NOUN
První/ADJ,plnící/ADJ,stanice/NOUN
vodní/ADJ,záchranné/ADJ,služby/NOUN
Jihomoravských/ADJ,dřevařských/ADJ,závodů/NOUN
kyslíkový/ADJ,dýchací/ADJ,přístroj/NOUN
kvalifikovaných/ADJ,dobrovolných/ADJ,pracovníků/NOUN
celou/ADJ,letní/ADJ,sezónu/NOUN
tajném/ADJ,psím/ADJ,hřbitovu/NOUN
Městské/ADJ,veterinární/ADJ,správy/NOUN
nezávislý/ADJ,veterinární/ADJ,lékař/NOUN
druhé/ADJ,světové/ADJ,válce/NOUN
neprůhledné/ADJ,komerční/ADJ,činnosti/NOUN
Vysoké/ADJ,školy/NOUN,zemědělské/ADJ
druhé/ADJ,světové/ADJ,války/NOUN
Další/ADJ,pumové/ADJ,atentáty/NOUN
bohaté/ADJ,severní/ADJ,provincie/NOUN
houževnatější/ADJ,skotské/ADJ,krajany/NOUN
velkému/ADJ,celonárodnímu/ADJ,požáru/NOUN
rychlý/ADJ,motorový/ADJ,člun/NOUN
australské/ADJ,nákladní/ADJ,lodi/NOUN
výkonné/ADJ,státní/ADJ,funkce/NOUN
elitní/ADJ,prezidentskou/ADJ,gardou/NOUN
pokračující/ADJ,Mobutuovo/ADJ,pohrdání/NOUN
tamní/ADJ,celostátní/ADJ,stávky/NOUN
nynější/ADJ,bezvýchodné/ADJ,situace/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
krutých/ADJ,japonských/ADJ,okupantů/NOUN
jediný/ADJ,státní/ADJ,celek/NOUN
jihokorejského/ADJ,hlavního/ADJ,města/NOUN
snesitelnou/ADJ,noční/ADJ,můrou/NOUN
předpovídaný/ADJ,ekonomický/ADJ,krach/NOUN
