1	5	urri
5	mezu	bakoitz
1	mezu	benetako
1	mezu	berezi
3	mezu	berri
1	mezu	bezalako
2	mezu	bidezko
1	mezu	bortitz
1	mezu	ekologista
3	mezu	elektriko
6	mezu	elektroniko
3	mezu	erlijioso
1	mezu	ezberdin
2	mezu	ezkertiar
1	mezu	ezkutu
1	mezu	filosofiko
1	mezu	funtsezko
3	mezu	garbi
2	mezu	garrantzitsu
1	mezu	hurrengo
1	mezu	ideologiko
1	mezu	inolako
1	mezu	iraunkor
1	mezu	itxaropentsu
1	mezu	kezkagarri
1	mezu	kimiko
1	mezu	labur
1	mezu	militar
4	mezu	nagusi
1	mezu	nolako
1	mezu	ondoko
3	mezu	original
3	mezu	oso
6	mezu	politiko
1	mezu	sakon
4	mezu	sinboliko
1	mezu	sinple
3	mezu	sozial
1	mezu	ulergarri
1	mezu	ulergarri,garbi
2	mezu	zehatz
1	mezu	zuzen
1	mezulari	errepublikano
2	mezulari	kimiko
1	mezulari	nafar
1	mezulari	natural
1	mezulari	ondorengo
1	mezulari	turkiar
1	meñakar	abertzale
1	meñakar	ezagun
25	miaketa	fisiko
2	miaketa	fisiko,on
1	miaketa	kliniko
1	miaketa	neurologiko
1	miaketa	zorrotz
2	migrazio	benetako
1	migrazio	berri
2	migrazio	britainiar
1	migrazio	derrigorrezko
1	migrazio	desberdin
1	migrazio	garai
1	migrazio	garrantzitsu
15	migrazio	handi
2	migrazio	luze
3	migrazio	masibo
2	migrazio	moderno
1	migrazio	ondoko
1	migrazio	ondoriozko
1	migrazio	txiki
1	mihi	bikoitz
2	mihi	gaizto
1	mihi	gorri
2	mihi	luze
1	mihi	sinple
1	mihi	txiki
1	mihi	xume
1	mihi	zikin
1	mikrofono	berri
1	mikrofono	bikoitz
1	mikrofono	urrezko
2	mikroklima	berezi
1	mikroklima	epel
1	mikroklima	ezberdin
1	mikroskopio	benetako
1	mikroskopio	bestelako
21	mikroskopio	elektroniko
1	mikroskopio	gaurko
1	mikroskopio	kualitatibo
1	mikroskopio	sinple
1	milioi	aktibo
1	milioi	aleman
4	milioi	alemaniar
1	milioi	arabiar
2	milioi	argi
3	milioi	armeniar
3	milioi	atzerritar
1	milioi	azkenengo
2	milioi	bakoitz
1	milioi	barne
1	milioi	berdin
1	milioi	bertako
2	milioi	betiko
2	milioi	bizi
1	milioi	britainiar
3	milioi	estatubatuar
1	milioi	filipinar
2	milioi	gainontzeko
2	milioi	gaixo
1	milioi	gazte
1	milioi	handi
1	milioi	handi,handi
36	milioi	hiztun
2	milioi	jarraitzaile
21	milioi	jatorrizko
1	milioi	jatorrizko,hiztun
1	milioi	judu
1	milioi	kubiko
12	milioi	lagun
1	milioi	nazioarteko
2	milioi	ondorengo
1	milioi	palestinar
1	milioi	protestante
1	milioi	suediar
1	milioi	turkiar
2	milioi	txinatar
1	milioi	zibil
9	militante	abertzale
2	militante	bakoitz
1	militante	berri
1	militante	bertako
4	militante	ekologista
3	militante	ezagun
1	militante	ezkertiar,abertzale
4	militante	frantziar
1	militante	garrantzitsu
9	militante	historiko
4	militante	kataluniar
1	militante	kementsu
18	militante	komunista
1	militante	komunista,txekiar
1	militante	mitiko
1	militante	nabarmen
5	militante	ohi
2	militante	politiko
7	militante	sozialista
1	militantzia	gehien
1	militantzia	komunista
12	militantzia	politiko
1	militantzia	sindikal
1	militantzia	sozial
1	militantzia	sutsu
6	militar	abertzale
1	militar	abertzale,errepublikar
1	militar	aktibo
2	militar	alemaniar
3	militar	argentinar
1	militar	armeniar
1	militar	bakar
1	militar	beltz
2	militar	berri
13	militar	bizkaitar
1	militar	boteretsu
1	militar	britainiar
1	militar	ekonomiko,erlijioso
1	militar	erradikal
1	militar	erraldoi
1	militar	errealista
1	militar	erreboltari
2	militar	erregular
1	militar	errepublikar
4	militar	errusiar
20	militar	espainiar
3	militar	estatubatuar
1	militar	etsai
1	militar	ezagun
4	militar	famatu
5	militar	frantses
4	militar	frantziar
1	militar	gainontzeko
1	militar	garaile
5	militar	garrantzitsu
6	militar	gipuzkoar
13	militar	handi
3	militar	ingeles
1	militar	iraunkor
2	militar	irlandar
1	militar	japoniar
1	militar	kubatar
1	militar	larri
3	militar	liberal
15	militar	nafar
11	militar	nagusi
1	militar	ofizial
2	militar	ohi
1	militar	ohiko
1	militar	ohiko,errusiar
1	militar	on
1	militar	oso
4	militar	ospetsu
1	militar	politiko
5	militar	profesional
1	militar	sendo
1	militar	serbiar
2	militar	sobietar
1	militar	trebe
2	militar	txiki
1	militar	zabal
2	militar	zibil
1	militar	zorrotz
3	militar	zuberotar
1	militar	zuri
1	militar	zuzen
1	milizia	bakoitz
1	milizia	berri
1	milizia	erregular
1	milizia	errepublikano
1	milizia	errepublikar
1	milizia	islamista
1	milizia	kroaziar
1	milizia	nagusi
8	milizia	nazional
1	milizia	paramilitar,iraunkor
1	milizia	sozialista
3	milurteko	hurrengo
1	min	argi
1	min	arin
3	min	bizi
1	min	fisiko
1	min	gazte
1	min	halako
22	min	handi
1	min	hori
2	min	inolako
1	min	inongo
1	min	iraunkor
3	min	izugarri
1	min	izugarrizko
1	min	kroniko
1	min	lagun
1	min	maite
1	min	ohiko
1	min	psikologiko,fisiko
1	min	txiki
1	min	txinatar
1	min	zorrotz
1	mina	inongo
1	mina	lagun
1	minbizi	erraz
1	minbizi	kroniko
2	minbizi	larri
1	minbizi	nagusi
1	minbizi	ohiko
1	minbizi	on,txar
3	minbizi	oso
2	minbizi	sortzaile
1	minimo	absolutu
2	minimo	aldakor
1	minimo	behar
1	minimo	beharrezko
2	minimo	historiko
1	minimo	negatibo
1	minimo	posible
1	ministerio	ezberdin
1	ministerio	federal
2	ministerio	fiskal
1	ministerio	garrantzitsu
1	ministerio	komun
1	ministerio	nazional
1	ministerio	publiko
1	ministro	aipagarri
1	ministro	aldakor
1	ministro	atzerritar
4	ministro	aurreneko
2	ministro	bakar
14	ministro	berri
2	ministro	bertako
1	ministro	boteretsu
4	ministro	britainiar
1	ministro	desberdin
1	ministro	errusiar
1	ministro	eskuin
5	ministro	espainiar
2	ministro	estreinako
1	ministro	ezagun
1	ministro	federal
1	ministro	frankista
1	ministro	gainontzeko
1	ministro	garrantzitsu
1	ministro	goren,bezalako
2	ministro	komunista
2	ministro	laborista
1	ministro	liberal
1	ministro	musulman
7	ministro	nagusi
2	ministro	nazi
61	ministro	ohi
1	ministro	ondoko
1	ministro	oso
1	ministro	protestante
1	ministro	serbiar
1	ministro	soberanista
1	ministro	sozialdemokrata,liberal
2	ministro	tekniko
1	mintegi	libre
1	mintegi	nazioarteko
1	mintzaira	aipagarri
1	mintzaira	argi
1	mintzaira	arrunt
1	mintzaira	bakar
2	mintzaira	bakoitz
1	mintzaira	batu
1	mintzaira	berezi
1	mintzaira	berri
1	mintzaira	bertako
2	mintzaira	frantses
1	mintzaira	hurbil
1	mintzaira	ingeles
2	mintzaira	jatorrizko
1	mintzaira	nabarmen
8	mintzaira	nagusi
11	mintzaira	ofizial
2	mintzaira	ofizial,bakar
1	mintzaira	ofizial,batu
1	mintzaira	preziatu
1	mintzaira	urrun
1	mintzaira	zabal
1	mintzaira	zahar
1	mintzaldi	nazioarteko
1	mintzaldi	politiko
1	mintzo	eguneroko
1	mintzo	katoliko
1	mintzo	ugari
1	mintzo	zorrotz
1	minutu	azkeneko
1	minutu	azkenengo
2	minutu	bakar
1	minutu	bakar,bakar
2	minutu	bakoitz
1	minutu	bete
1	minutu	britainiar
1	minutu	bukaezin
1	minutu	eskas
1	minutu	gainontzeko
1	minutu	gora
1	minutu	gutxi
1	minutu	luze
1	minutu	on
1	minutu	ondorengo
1	minutu	zuzen
1	minutu	zuzeneko
1	mirabe	militar
1	mirabe	nekazari
1	mirande	berri
1	mirari	berri
1	mirari	errudun
1	mirari	natural
1	mirari	ohorezko
1	miseria	ekonomiko
1	miseria	fisiko
12	miseria	gorri
1	miseria	izugarrizko
1	miseria	larri
6	misil	balistiko
1	misil	errusiar
1	misil	estatubatuar
1	misil	etsai
5	misil	nuklear
1	misio	antzeko
1	misio	azkeneko
3	misio	azkenengo
3	misio	bakar
2	misio	bakoitz
1	misio	balizko,hurrengo
1	misio	batu
1	misio	benetako
2	misio	berezi
2	misio	berri
10	misio	diplomatiko
1	misio	erlijioso
1	misio	ezberdin
3	misio	garrantzitsu
1	misio	historiko
4	misio	hurrengo
1	misio	internazional
1	misio	luze
2	misio	militar
3	misio	nagusi
4	misio	nazioarteko
1	misio	oraingo
2	misio	oso
1	misio	sinple
1	misio	sobietar
1	misio	unibertsitario
2	misio	zail
1	misio	zehatz
1	mitin	abertzale
2	mitin	handi
1	mitin	komunista
3	mitin	politiko
1	mito	akademiko
1	mito	amerikar
2	mito	antzeko
1	mito	aurreneko
1	mito	bakoitz
2	mito	berri
2	mito	bizi
1	mito	erlijioso
1	mito	ezberdin
1	mito	gogoangarri
2	mito	greziar
5	mito	handi
1	mito	honako
1	mito	horrelako
1	mito	hurbil
1	mito	ilun
1	mito	indiar
1	mito	inolako
2	mito	jatorrizko
3	mito	kaltegarri
1	mito	klasiko
2	mito	moderno
1	mito	nazional
1	mito	ofizial
1	mito	olinpiar
1	mito	ondorengo
2	mito	ospetsu
3	mito	zahar
1	mobilizazio	ekologista
1	mobilizazio	ekonomiko
1	mobilizazio	familiar
1	mobilizazio	halako,zabal
7	mobilizazio	handi
1	mobilizazio	jendetsu
1	mobilizazio	masibo
1	mobilizazio	militar,diplomatiko
1	mobilizazio	nabarmen
1	mobilizazio	ondorengo
3	mobilizazio	orokor
1	mobilizazio	politiko
1	mobilizazio	sozial,handi
1	moda	anitz
1	moda	antzeko
3	moda	berri
1	moda	berri,zale
1	moda	bitxi
1	moda	estetiko
8	moda	frantziar
1	moda	garai
1	moda	orduko
4	moda	sortzaile
1	moda	zorrotz
1	modalitate	amerikar
3	modalitate	bakar
1	modalitate	berezi
1	modalitate	berezko
3	modalitate	berri
1	modalitate	bitxi
1	modalitate	desberdin
25	modalitate	ezberdin
1	modalitate	nagusi
1	modalitate	ofizial
1	modalitate	zuzeneko
1	modernizazio	ekonomiko
1	modernizazio	ekonomiko,sozial
1	modernizazio	teknologiko
7	modu	aberats
1	modu	absolutu
2	modu	adierazgarri
2	modu	adierazkor
1	modu	administratibo
1	modu	ageri
1	modu	ahozko
1	modu	ahul
3	modu	akademiko
7	modu	aktibo
1	modu	akziodun
1	modu	alai
1	modu	aldakor
3	modu	alderantzizko
1	modu	anarkiko
1	modu	anitz
2	modu	anonimo
2	modu	antzeko
2	modu	apal
1	modu	aparta
1	modu	argi,zuzen
1	modu	arin
1	modu	arin,ekonomiko
5	modu	arrunt
11	modu	artifizial
2	modu	atsegin
16	modu	azkar
1	modu	azkar,erraz
1	modu	baikor
57	modu	bakar
16	modu	baketsu
4	modu	bakoitz
1	modu	bakun
1	modu	baldar
1	modu	barregarri
8	modu	basati
1	modu	beharrezko
1	modu	benetako
20	modu	berdin
1	modu	beregain
25	modu	berezi
1	modu	berezi,ezberdin
10	modu	bero
34	modu	berri
1	modu	berri,azkar
1	modu	berri,zahar
2	modu	berritzaile
1	modu	bertikal
2	modu	bertsu
1	modu	bestelako
4	modu	betiko
1	modu	bezalako
1	modu	bezalako,berri
10	modu	bikain
1	modu	bitar
3	modu	bitxi
4	modu	bizi
1	modu	bizi,gogor
11	modu	bortitz
1	modu	boteretsu
5	modu	demokratiko
20	modu	desberdin
4	modu	didaktiko
1	modu	distiratsu
2	modu	dotore
1	modu	duin
1	modu	eder
92	modu	egoki
5	modu	egonkor
1	modu	ekologiko
2	modu	ekonomiko
1	modu	ekonomiko,erraz
2	modu	elektroniko
4	modu	erabakigarri
1	modu	erabateko
2	modu	erabilgarri
26	modu	eraginkor
1	modu	eraginkor,fidagarri
4	modu	erakargarri
1	modu	erasokor
1	modu	ero
10	modu	eroso
1	modu	eroso,eskuragarri
1	modu	erraldoi
26	modu	erraz
1	modu	erraz,eskuragarri
4	modu	erreal
1	modu	errealista
10	modu	erregular
7	modu	esanguratsu
1	modu	eskas
2	modu	estandar
2	modu	estrategiko
1	modu	estu
1	modu	etxetiar
8	modu	ezagun
61	modu	ezberdin
4	modu	ezezagun
1	modu	ezinezko
1	modu	ezkertiar
1	modu	ezkor
1	modu	ezohiko
1	modu	fantastiko
5	modu	fidagarri
1	modu	fidel
1	modu	fidel,egoki
1	modu	filosofiko
2	modu	finko
5	modu	formal
2	modu	funtsezko
1	modu	gainerako
1	modu	gainontzeko
1	modu	gaizto
1	modu	garbi
3	modu	garrantzitsu
1	modu	gazte
4	modu	geometriko
1	modu	gogoko
1	modu	gordin
1	modu	goren
1	modu	gorrotagarri
3	modu	grafiko
1	modu	greziar
13	modu	halako
1	modu	handi
4	modu	harrigarri
1	modu	harro
1	modu	herrikoi
2	modu	hertsi
1	modu	heterogeneo
1	modu	higuingarri
8	modu	hobe
5	modu	homogeneo
5	modu	honako
1	modu	honelako
2	modu	horrelako
1	modu	hurbileko
5	modu	hurrengo
9	modu	ikusgarri
2	modu	ilun
1	modu	indartsu
4	modu	independente
1	modu	industrial
2	modu	inolako
2	modu	inongo
1	modu	inozo
4	modu	interesgarri
1	modu	internazional
3	modu	iraultzaile
15	modu	iraunkor
1	modu	isil
1	modu	izugarri
9	modu	jakin
3	modu	jasangarri
2	modu	jatorrizko
1	modu	jugoslaviar
2	modu	justu
3	modu	kaltegarri
1	modu	kezkagarri
3	modu	klasiko
3	modu	kolektibo
1	modu	komertzial
1	modu	komun
2	modu	konkretu
1	modu	konplexu
2	modu	kooperatibo
3	modu	kritiko
1	modu	kualitatibo
1	modu	kuantitatibo
1	modu	kultu
6	modu	labur
1	modu	lagungarri
4	modu	larri
3	modu	latz
1	modu	lazgarri
1	modu	lehiakor
2	modu	leun
4	modu	libre
1	modu	literario
3	modu	logiko
2	modu	lotsagarri
1	modu	luze
1	modu	maitagarri
6	modu	masibo
1	modu	matematiko
1	modu	material
3	modu	mekaniko
2	modu	merke
1	modu	mingarri
1	modu	miserable
1	modu	motel
3	modu	mugatu
1	modu	mugikor
16	modu	nabarmen
13	modu	nagusi
2	modu	nahasi
3	modu	nahiko
36	modu	natural
1	modu	nazional
1	modu	negatibo
1	modu	nekez
5	modu	normal
14	modu	ofizial
24	modu	ohiko
2	modu	ohizko
2	modu	oinarrizko
9	modu	oker
10	modu	on
4	modu	ondorengo
9	modu	ordezko
1	modu	organiko
19	modu	orokor
2	modu	osagarri
3	modu	paralelo
1	modu	perfektu
5	modu	pertsonal
1	modu	platoniko
2	modu	politiko
1	modu	posible
4	modu	positibo
2	modu	praktiko
5	modu	pribatu
6	modu	profesional
1	modu	psikologiko
4	modu	publiko
2	modu	sakon
5	modu	saprofito
2	modu	seguru
1	modu	serio
1	modu	sexual
6	modu	sinboliko
1	modu	singular
13	modu	sinple
11	modu	sistematiko
2	modu	soil
2	modu	sotil
2	modu	susmagarri
2	modu	tekniko
4	modu	teoriko
9	modu	tradizional
6	modu	tragiko
3	modu	trinko
1	modu	txar
1	modu	txiki
2	modu	txukun
5	modu	ulergarri
1	modu	umoretsu
1	modu	ustel
2	modu	xamur
2	modu	xume
12	modu	zabal
2	modu	zahar
1	modu	zail
5	modu	zakar
13	modu	zehatz
1	modu	zehatz,finko
1	modu	zibil
4	modu	zientifiko
1	modu	zirkular
1	modu	ziur
2	modu	zorrotz
1	modu	zuri
2	modu	zurrun
14	modu	zuzen
1	modu	zuzen,hobe
1	modulu	aparteko
4	modulu	bakoitz
4	modulu	berri
1	modulu	bertako
1	modulu	errusiar
1	modulu	estali
1	modulu	europar
4	modulu	ezberdin
2	modulu	ezinbesteko
1	modulu	garrantzitsu
1	modulu	italiar
1	modulu	japoniar
1	modulu	kanpoko
1	modulu	libre
1	modulu	nagusi
1	modulu	ohiko
1	modulu	pribatu
1	modulu	publiko
1	modulu	txiki
3	modulu	zabal
1	modulu	zilindriko
1	moldaketa	ageri
1	moldaketa	atsegin
4	moldaketa	berri
1	moldaketa	eder
1	moldaketa	etengabeko
3	moldaketa	ezagun
1	moldaketa	fisiko
1	moldaketa	izugarri
1	moldaketa	katoliko
1	moldaketa	klasiko
1	moldaketa	nagusi
2	moldaketa	ospetsu
2	moldaketa	txiki
1	moldaketa	ugari
1	moldaketa	zahar
1	molde	ageri
1	molde	arabiar
2	molde	bakar
1	molde	bera
3	molde	berezi
1	molde	berezko
11	molde	berri
1	molde	berritzaile
1	molde	bestelako
1	molde	bizi
3	molde	desberdin
1	molde	ekonomiko
1	molde	elektriko
1	molde	erregular
1	molde	frantses
1	molde	garai
1	molde	gaurko
1	molde	gazte,berritzaile
1	molde	geometriko
1	molde	gotiko
4	molde	halako
2	molde	jatorrizko
1	molde	klasiko,leial
1	molde	komertzial
1	molde	literario
1	molde	militar
6	molde	nagusi
1	molde	negatibo
2	molde	ohiko
1	molde	pertsonal
1	molde	plastiko
1	molde	sobietar
6	molde	tradizional
4	molde	zahar
1	molde	zilindriko
3	molekula	antzeko
2	molekula	arin
1	molekula	arrotz
3	molekula	bakar
12	molekula	bakoitz
1	molekula	bakoitz,honako
1	molekula	barne
2	molekula	beharrezko
1	molekula	berezi
5	molekula	berri
1	molekula	biologiko
1	molekula	bizi
2	molekula	bizidun
6	molekula	desberdin
2	molekula	egoki
1	molekula	egonkor
1	molekula	egonkor,bakar
1	molekula	erraldoi
2	molekula	erraldoi,biribil
1	molekula	ezagun
1	molekula	funtsezko
1	molekula	gainerako
3	molekula	gainontzeko
3	molekula	garrantzitsu
10	molekula	handi
1	molekula	hauskor
2	molekula	honako
3	molekula	jakin
1	molekula	kaltegarri
1	molekula	konkretu
3	molekula	konplexu
1	molekula	labur
1	molekula	libre
2	molekula	luze
1	molekula	mehe,luze
1	molekula	natural
2	molekula	neutral
1	molekula	ohiko
2	molekula	oinarrizko
99	molekula	organiko
1	molekula	organiko,gehien
1	molekula	organiko,sinple
1	molekula	organiko,txiki
4	molekula	sinple
3	molekula	toxiko
14	molekula	txiki
1	molekula	ugari,txiki
1	molekula	zabal,masibo
3	molekula	zirkular
2	molekula	zurrun
20	momentu	angeluar
1	momentu	angeluar,handi
2	momentu	azkenengo
4	momentu	bakoitz
1	momentu	baliotsu
1	momentu	behar
1	momentu	beharrezko
1	momentu	berezko,angeluar
2	momentu	desberdin
1	momentu	eder
1	momentu	egoki
1	momentu	erraz
1	momentu	estandar
3	momentu	ezberdin
2	momentu	garrantzitsu
1	momentu	gogor
2	momentu	goren
1	momentu	goreneko
2	momentu	handi
3	momentu	historiko
2	momentu	hobe
1	momentu	hurren
1	momentu	indartsu
1	momentu	ingeles
4	momentu	jakin
3	momentu	konkretu
2	momentu	kritiko
3	momentu	larri
8	momentu	magnetiko
2	momentu	magnetiko,nuklear
5	momentu	on
1	momentu	on,alai
1	momentu	ondorengo
2	momentu	proportzional
1	momentu	sozialista
2	momentu	txar
2	momentu	txiki
1	momentu	zail
4	momentu	zehatz
1	momentu	zientifiko
3	momentu	zinetiko
1	momia	benetako
4	momia	natural
2	monasterio	aberats
1	monasterio	aparteko
1	monasterio	bakar
1	monasterio	bakoitz
5	monasterio	berri
1	monasterio	bertako
2	monasterio	ezagun
2	monasterio	garrantzitsu
1	monasterio	gotiko
1	monasterio	gotiko,zahar
3	monasterio	handi
1	monasterio	islamiko
1	monasterio	kataluniar
2	monasterio	katoliko
1	monasterio	lehengo
1	monasterio	musulman
1	monasterio	nafar
1	monasterio	nagusi
3	monasterio	ospetsu
3	monasterio	txiki
4	monasterio	zahar
2	moneta	atzerritar
2	moneta	bakar
1	moneta	batu
1	moneta	berri
1	moneta	bertako
1	moneta	ekologiko
1	moneta	ezberdin
1	moneta	gehiegizko
1	moneta	legezko
3	moneta	ofizial
1	mono	bakar
1	monologo	autonomo
1	monologo	zuzen
1	monopolio	artifizial
2	monopolio	berezko
1	monopolio	berri
1	monopolio	garbi
1	monopolio	handi
1	monopolio	natural
1	monopolio	ondoriozko
1	monopolio	portugaldar
2	monopolio	publiko
5	montenegroar	ortodoxo
1	monumentu	aberats
1	monumentu	adierazgarri
10	monumentu	aipagarri
3	monumentu	artistiko
1	monumentu	azpimarragarri
2	monumentu	bakar
1	monumentu	bakoitz
1	monumentu	berezi
5	monumentu	berri
3	monumentu	bertako
1	monumentu	bertako,atzerritar
1	monumentu	bertako,nabarmen
2	monumentu	bestelako
1	monumentu	bikain
1	monumentu	eder
1	monumentu	eder,handi
2	monumentu	erlijioso
2	monumentu	erraldoi
3	monumentu	esanguratsu
4	monumentu	ezagun
10	monumentu	garrantzitsu
1	monumentu	garrantzizko
1	monumentu	geologiko
1	monumentu	halako
12	monumentu	handi
1	monumentu	harrigarri
148	monumentu	historiko
1	monumentu	historiko,famatu
4	monumentu	honako
6	monumentu	ikusgarri
1	monumentu	ikusgarri,erlijioso
1	monumentu	ikusgarri,ezagun
1	monumentu	interesgarri
1	monumentu	izugarri,handi
1	monumentu	klasiko
1	monumentu	nabarmen
14	monumentu	nagusi
4	monumentu	natural
43	monumentu	nazional
1	monumentu	noble
3	monumentu	ohorezko
1	monumentu	on
1	monumentu	oraingo
1	monumentu	osagarri
2	monumentu	ospetsu
3	monumentu	publiko
3	monumentu	txiki
2	monumentu	ugari
1	monumentu	xume
3	monumentu	zahar
3	monumentu	zibil
1	moral	absolutu
1	moral	altu
1	moral	aparta
1	moral	bakar
1	moral	bateragarri
1	moral	baxu
1	moral	berri
1	moral	bikoitz
2	moral	erlijioso
1	moral	ezberdin
1	moral	garrantzitsu
3	moral	handi
1	moral	hiritar
1	moral	indartsu
1	moral	inolako,jakin
1	moral	inongo
1	moral	jakin
1	moral	katoliko
1	moral	kolektibo
1	moral	labur
1	moral	larri
1	moral	nagusi
3	moral	on
1	moral	orokor
4	moral	politiko
1	moral	praktiko
1	moral	profesional
5	moral	publiko
1	moral	publiko,zurrun
1	moral	sexual
2	moral	sozial
1	moral	sozial,ekonomiko
1	moral	ulergarri
2	moral	zorrotz
1	moral	zuzen
1	mordo	bakoitz
2	mordo	eder
1	mordo	magnetiko
1	mordo	zibil
1	morfologia	aldakor
1	morfologia	antzeko
1	morfologia	batu
1	morfologia	bizi
1	morfologia	desberdin
1	morfologia	egoki
4	morfologia	ezberdin
1	morfologia	ezohiko
1	morfologia	gainerako
1	morfologia	gazte
1	morfologia	geologiko
1	morfologia	horrelako
4	morfologia	orokor
1	morfologia	sinple
1	morfologia	zirkular
1	morroi	bizi
1	morroi	egoki
1	morroi	huts
2	morroi	leial
1	morroi	nagusi
1	mosaiko	bizantziar
1	mosaiko	estali
1	mosaiko	halako
1	mosaiko	urrezko
1	mota	aberats
1	mota	ageri
1	mota	ahul
1	mota	aipagarri
2	mota	anitz
2	mota	antzeko
1	mota	arriskutsu
1	mota	arrotz
1	mota	arrunt
1	mota	artifizial
1	mota	astun
1	mota	azkar
13	mota	bakar
43	mota	bakoitz
1	mota	berde
5	mota	berdin
1	mota	berdin,berezi
29	mota	berezi
1	mota	berezi,ingeles
1	mota	bero
43	mota	berri
1	mota	bestelako
3	mota	bizi
88	mota	desberdin
1	mota	dominatzaile
1	mota	egoki
1	mota	ekonomiko
1	mota	eragile
1	mota	eraginkor
1	mota	erraz
1	mota	eskuragarri
1	mota	estandar
1	mota	etniko,jakin
1	mota	europar
6	mota	ezagun
148	mota	ezberdin
1	mota	ezberdin,bakoitz
1	mota	ezezagun
1	mota	ezohiko
1	mota	fresko
1	mota	gaizto
1	mota	gaizto,delako
1	mota	garesti
8	mota	garrantzitsu
1	mota	gipuzkoar
1	mota	gorri,zuri
1	mota	gustuko
11	mota	handi
1	mota	handi,desberdin
1	mota	handi,ezagun
1	mota	herrikoi
1	mota	historiko
1	mota	homogeneo
4	mota	honako
1	mota	horrelako
1	mota	hotz
5	mota	hurrengo
1	mota	indartsu
1	mota	iraunkor
15	mota	jakin
1	mota	jakin,zehatz
1	mota	jatorrizko
1	mota	jendetsu
1	mota	katoliko
5	mota	klasiko
1	mota	konkretu
2	mota	konplexu
1	mota	kroniko
2	mota	larri
1	mota	lehendabiziko,ugari
1	mota	mekaniko
1	mota	nabarmen
56	mota	nagusi
1	mota	nagusi,ezberdin
1	mota	nazionalista
1	mota	normal
1	mota	ofizial
1	mota	ohi
12	mota	ohiko
1	mota	ohiko,ahozko
1	mota	ohiko,bakoitz
1	mota	ohiko,zuri
3	mota	oinarrizko
1	mota	on
2	mota	ondorengo
1	mota	original
2	mota	orokor
3	mota	oso
2	mota	ospetsu
1	mota	ospetsu,handi
1	mota	pertsonal
1	mota	positibo
1	mota	propio
1	mota	sendo
4	mota	sinple
1	mota	teoriko
1	mota	tipiko
2	mota	tradizional
1	mota	tradizional,ezagun
1	mota	trinko
1	mota	txar
1	mota	txiki
8	mota	ugari
1	mota	urdin
1	mota	xume
2	mota	zabal
1	mota	zale
8	mota	zehatz
1	mota	zuzen
1	motel	barregarri
1	motibazio	benetako
1	motibazio	berezko
1	motibazio	bestelako
1	motibazio	defentsibo
1	motibazio	desberdin
2	motibazio	ekonomiko
2	motibazio	erlijioso
1	motibazio	etiko
2	motibazio	handi
2	motibazio	nagusi
1	motibazio	politiko
2	motibazio	positibo
1	motibazio	txiki
1	motibo	antzeko
4	motibo	geometriko
1	motibo	klasiko
2	motibo	nagusi
1	motibo	politiko
1	motor	antzeko
1	motor	arrunt
1	motor	bakar
1	motor	bidezko
1	motor	bikoitz
1	motor	boteretsu
1	motor	delako
3	motor	ekonomiko
20	motor	elektriko
1	motor	esanguratsu
1	motor	gai
1	motor	handi
1	motor	hidrauliko
1	motor	industrial
1	motor	italiar
1	motor	lehengo
7	motor	nagusi
1	motor	ohiko
2	motor	oraingo
2	motor	termiko
1	motor	txiki
1	motor	unibertsal
1	mozio	nuklear
1	mozketa	bizi
1	mozketa	ikaragarri
1	mozketa	sakon
1	muga	absolutu
1	muga	administratibo
2	muga	alemaniar
2	muga	antzeko
1	muga	aparteko
1	muga	artiko
3	muga	bakar
1	muga	baketsu
2	muga	baxu
1	muga	berezi
2	muga	bero
19	muga	berri
1	muga	bikoitz
1	muga	biologiko,fisiko,kimiko
1	muga	britainiar
2	muga	erabateko
1	muga	eraginkor
1	muga	erraz
1	muga	erreal
2	muga	errusiar
2	muga	espainiar
1	muga	estu
1	muga	ezagun
1	muga	finko
9	muga	fisiko
1	muga	fisiko,garrantzitsu
1	muga	fisiko,psikologiko
3	muga	gainontzeko
1	muga	garrantzitsu
2	muga	geografiko
1	muga	geologiko
2	muga	goiko
4	muga	handi
1	muga	handi,egungo
2	muga	hertsi
4	muga	historiko
9	muga	honako
1	muga	hori
1	muga	inolako
3	muga	inongo
6	muga	jakin
2	muga	jatorrizko
1	muga	juridiko
1	muga	komertzial
1	muga	konstituzional
1	muga	kuantitatibo
1	muga	labur
1	muga	liberal
1	muga	libre
2	muga	luze
1	muga	militar
2	muga	moderno
1	muga	nabari
6	muga	nagusi
36	muga	natural
1	muga	natural,nagusi
2	muga	nazioarteko
1	muga	nolanahiko
1	muga	norvegiar
1	muga	ohiko
1	muga	ondoko
1	muga	orduko
1	muga	orokor
3	muga	oso
1	muga	oso,oso
1	muga	osoko
1	muga	pertsonal
9	muga	politiko
3	muga	praktiko
1	muga	sakratu
2	muga	sendo
2	muga	tekniko
1	muga	teknologiko
3	muga	teoriko
1	muga	txiki
1	muga	zabal
2	muga	zahar
6	muga	zehatz
2	muga	zorrotz
1	mugakide	bakar
1	mugakide	batu
13	mugakide	honako
1	mugakide	hurrengo
1	mugakide	nagusi
5	mugakide	natural
1	mugakide	zehatz
22	mugimendu	abertzale
1	mugimendu	ageri,inolako
1	mugimendu	alemaniar
1	mugimendu	alemaniar,militar
1	mugimendu	aljeriar
2	mugimendu	antzeko
1	mugimendu	arraro
1	mugimendu	arrunt
10	mugimendu	artistiko
