съветски/ADJ,идеологизирам/ADJ,изкуство/NOUN
общ/ADJ,европейски/ADJ,валута/NOUN
китайски/ADJ,пропаганден/ADJ,снимка/NOUN
национален/ADJ,метричен/ADJ,прототип/NOUN
следвам/ADJ,летен/ADJ,олимпийски/NOUN
Шуменски/ADJ,педагогически/ADJ,училище/NOUN
близък/ADJ,голям/ADJ,град/NOUN
едър/ADJ,мъжки/ADJ,индивида/NOUN
започна/ADJ,съединистка/ADJ,акция/NOUN
13/ADJ,Сточен/ADJ,гара/NOUN
пръв/ADJ,училищен/ADJ,библиотека/NOUN
Севернокипърски/ADJ,турски/ADJ,република/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
Активен/ADJ,революционен/ADJ,дейност/NOUN
национален/ADJ,статистически/ADJ,институт/NOUN
Унгарски/ADJ,демократичен/ADJ,република/NOUN
стар/ADJ,спортен/ADJ,клуб/NOUN
сърдечен/ADJ,електрически/ADJ,активност/NOUN
силен/ADJ,Моголски/ADJ,империя/NOUN
пръв/ADJ,значим/ADJ,трофей/NOUN
друг/ADJ,препинателен/ADJ,знак/NOUN
тракийски/ADJ,надгробен/ADJ,могило/NOUN
различен/ADJ,семантичен/ADJ,значение/NOUN
Прабългарско/ADJ,голям/ADJ,селище/NOUN
Съвременн/ADJ,български/ADJ,език/NOUN
цял/ADJ,19/ADJ,в./NOUN
световен/ADJ,клубен/ADJ,шампион/NOUN
един/ADJ,юли/NOUN,2005/ADJ
уникален/ADJ,природен/ADJ,забележителност/NOUN
голям/ADJ,черен/ADJ,дроб/NOUN
независим/ADJ,писмен/ADJ,историография/NOUN
балкански/ADJ,езиков/ADJ,съюз/NOUN
девети/ADJ,септември/NOUN,1944/ADJ
изградя/ADJ,канализационен/ADJ,система/NOUN
приключенски/ADJ,морски/ADJ,роман/NOUN
Разградски/ADJ,баскетболен/ADJ,отбор/NOUN
национален/ADJ,туристически/ADJ,поход-поклонение/NOUN
нов/ADJ,президентски/ADJ,избор/NOUN
виден/ADJ,академичен/ADJ,позиция/NOUN
известен/ADJ,Стобски/ADJ,пирамида/NOUN
редки/ADJ,черен/ADJ,бор/NOUN
евтин/ADJ,воден/ADJ,транспорт/NOUN
голям/ADJ,ят/ADJ,чайка/NOUN
друг/ADJ,древен/ADJ,артефакт/NOUN
яся-(се)/ADJ,полов/ADJ,диморфизъм/NOUN
пръв/ADJ,килиен/ADJ,училище/NOUN
малобройен/ADJ,турски/ADJ,население/NOUN
изгубя-(се)/ADJ,световен/ADJ,титла/NOUN
дървен/ADJ,музикален/ADJ,инструмент/NOUN
цял/ADJ,източен/ADJ,граница/NOUN
пълен/ADJ,структурен/ADJ,съответствие/NOUN
разработя/ADJ,ефикасм/ADJ,лечение/NOUN
плътно/ADJ,течен/ADJ,състояние/NOUN
друг/ADJ,населя/ADJ,място/NOUN
специфичен/ADJ,междинен/ADJ,група/NOUN
Преобладаващам-(се)/ADJ,почвообразувам/ADJ,скала/NOUN
обединя-(се)/ADJ,френско-шотландски/ADJ,войска/NOUN
средногодишен/ADJ,валежен/ADJ,сума/NOUN
минимално/ADJ,отрицателен/ADJ,въздействие/NOUN
Процедурен/ADJ,маркирам/ADJ,език/NOUN
пръв/ADJ,испански/ADJ,тенисистка/NOUN
основен/ADJ,производствен/ADJ,корпус/NOUN
сръбски/ADJ,църковнославянски/ADJ,език/NOUN
Виетнамски/ADJ,комунистически/ADJ,партия/NOUN
висок/ADJ,регистрирам/ADJ,температура/NOUN
червен/ADJ,нощен/ADJ,шапка/NOUN
пръв/ADJ,килиен/ADJ,училище/NOUN
пряка/ADJ,слънчева/ADJ,светлина/NOUN
юн/ADJ,1999Август/NOUN,1999/ADJ
пръв/ADJ,археологически/ADJ,проучване/NOUN
бивш/ADJ,Старозагорски/ADJ,митрополит/NOUN
италиански/ADJ,комунистически/ADJ,партия/NOUN
горещ/ADJ,минерален/ADJ,извор/NOUN
пр./ADJ,Хруг/ADJ,селище/NOUN
различен/ADJ,механичен/ADJ,изобретение/NOUN
Македонски/ADJ,литературен/ADJ,норма/NOUN
местен/ADJ,православен/ADJ,църква/NOUN
съвременен/ADJ,глобален/ADJ,затопляне/NOUN
Сино-тибетски/ADJ,езиков/ADJ,семейство/NOUN
личм/ADJ,възвратно/ADJ,местоимение/NOUN
нов/ADJ,незастроен/ADJ,територия/NOUN
интересен/ADJ,музикален/ADJ,албум/NOUN
значим/ADJ,математически/ADJ,следствие/NOUN
нов/ADJ,читалищен/ADJ,дом/NOUN
международен/ADJ,телекомуникационен/ADJ,съюз/NOUN
нов/ADJ,училищен/ADJ,сграда/NOUN
друг/ADJ,частен/ADJ,фирма/NOUN
друг/ADJ,основен/ADJ,ястие/NOUN
друг/ADJ,населя/ADJ,място/NOUN
438/02/ADJ,.08.1978/ADJ,година/NOUN
международен/ADJ,атомен/ADJ,време/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
Обикновен/ADJ,делфинБелокоремен/ADJ,делфин/NOUN
музикален/ADJ,изразен/ADJ,средство/NOUN
цял/ADJ,Разградски/ADJ,край/NOUN
световен/ADJ,митнически/ADJ,организация/NOUN
европейска/ADJ,централен/ADJ,банка/NOUN
общ/ADJ,брой/NOUN,говоря/ADJ
Неорганичен/ADJ,качествен/ADJ,анализ/NOUN
киберпънкПроливен/ADJ,летен/ADJ,дъжд/NOUN
друг/ADJ,обединителен/ADJ,център/NOUN
Двоен/ADJ,лайв/ADJ,албум/NOUN
византийски/ADJ,централен/ADJ,власт/NOUN
седем/ADJ,последен/ADJ,зараз/NOUN
български/ADJ,църковно-музикален/ADJ,деец/NOUN
друг/ADJ,съществен/ADJ,промяна/NOUN
Пряк/ADJ,свободен/ADJ,удар/NOUN
забележителен/ADJ,архитектурен/ADJ,стойност/NOUN
многоброен/ADJ,смеся-(се)/ADJ,брак/NOUN
Ранен/ADJ,обществен/ADJ,проява/NOUN
нов/ADJ,файлов/ADJ,система/NOUN
непокорен/ADJ,испански/ADJ,провинция/NOUN
педофилен/ADJ,хомосексуален/ADJ,влечение/NOUN
вековен/ADJ,буков/ADJ,гора/NOUN
частен/ADJ,жилищен/ADJ,фонд/NOUN
голям/ADJ,воден/ADJ,преграда/NOUN
нов/ADJ,работен/ADJ,място/NOUN
известен/ADJ,взривен/ADJ,свойство/NOUN
Земен/ADJ,магнитно/ADJ,поле/NOUN
маргинализираен/ADJ,цигански/ADJ,общности“/NOUN
съветски/ADJ,числен/ADJ,превъзходство/NOUN
нов/ADJ,религиозен/ADJ,тероризъм/NOUN
цял/ADJ,църковен/ADJ,организация/NOUN
етнографски/ADJ,музеен/ADJ,експозиция/NOUN
турски/ADJ,бронепалубен/ADJ,крайцер/NOUN
мирен/ADJ,социалистически/ADJ,революция/NOUN
български/ADJ,духовен/ADJ,водач/NOUN
сух/ADJ,бял/ADJ,сирен/NOUN
даден/ADJ,политически/ADJ,партия/NOUN
естествен/ADJ,заливен/ADJ,гора/NOUN
стандартен/ADJ,Приложно-програмен/ADJ,интерфейс/NOUN
пети/ADJ,пореден/ADJ,година/NOUN
лек/ADJ,хълмовиден/ADJ,възвишение/NOUN
цял/ADJ,Свещя/ADJ,Писание/NOUN
важен/ADJ,културен/ADJ,забележителност/NOUN
Новобългарски/ADJ,книжовен/ADJ,език/NOUN
Окислявам/ADJ,метален/ADJ,йон/NOUN
втори/ADJ,световен/ADJ,война/NOUN
По-късен/ADJ,църковен/ADJ,предане/NOUN
Съществителен/ADJ,собствен/ADJ,име/NOUN
свободен/ADJ,електронен/ADJ,двойка/NOUN
Товарен/ADJ,тронспортен/ADJ,услуга/NOUN
Традиционен/ADJ,корейски/ADJ,дом/NOUN
Anthus/ADJ,_/ADJ,Човка/NOUN
друг/ADJ,голям/ADJ,река/NOUN
нар./ADJ,интегрален/ADJ,уравнение/NOUN
последен/ADJ,легаля-(се)/ADJ,дуел/NOUN
международен/ADJ,финансов/ADJ,институциа/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
стар/ADJ,строителен/ADJ,период/NOUN
британски/ADJ,финансов/ADJ,министър/NOUN
първи/ADJ,Лъвски/ADJ,сърце/NOUN
пръв/ADJ,надземно/ADJ,междувъзлие/NOUN
съвременен/ADJ,български/ADJ,език/NOUN
Неличен/ADJ,глаголен/ADJ,форма/NOUN
голям/ADJ,воден/ADJ,бик/NOUN
славяноезичен/ADJ,православен/ADJ,християнин/NOUN
иновативен/ADJ,индустриален/ADJ,приложение/NOUN
Софийсък/ADJ,централен/ADJ,гробище/NOUN
детерминирам/ADJ,краен/ADJ,автомат/NOUN
следен/ADJ,геологичен/ADJ,образуване/NOUN
21/ADJ,май/NOUN,1997/ADJ
Късен/ADJ,героичен/ADJ,мит/NOUN
син/ADJ,Валантен/ADJ,Ливи/NOUN
Съединя/ADJ,американски/ADJ,щат/NOUN
специален/ADJ,пречиствателен/ADJ,станция/NOUN
къс/ADJ,Владимировски/ADJ,пролом/NOUN
канелен/ADJ,горски/ADJ,почва/NOUN
масиран/ADJ,военен/ADJ,кампания/NOUN
Съвременн/ADJ,бразилски/ADJ,филолог/NOUN
Термодинамично/ADJ,аксиомен/ADJ,равновесие/NOUN
самодеен/ADJ,театрален/ADJ,състав/NOUN
прочут/ADJ,покрит/ADJ,мостотинка/NOUN
нов/ADJ,училищен/ADJ,сграда/NOUN
голям/ADJ,преференциален/ADJ,подкрепа/NOUN
български/ADJ,национален/ADJ,отбор/NOUN
български/ADJ,книжовен/ADJ,език/NOUN
многоброен/ADJ,таджикски/ADJ,заемка/NOUN
нареча-(се)/ADJ,бял/ADJ,т.е/NOUN
изразя-(се)/ADJ,полов/ADJ,диморфизъм/NOUN
цял/ADJ,стралджански/ADJ,поле/NOUN
Средм/ADJ,годишен/ADJ,валеж/NOUN
нов/ADJ,силен/ADJ,династие/NOUN
Последва/ADJ,Сръбско-български/ADJ,война/NOUN
пръв/ADJ,общ/ADJ,заседание/NOUN
свещен/ADJ,Римски/ADJ,империя/NOUN
предавам-(се)/ADJ,преразказвам/ADJ,случка/NOUN
Врачански/ADJ,есенен/ADJ,панаир/NOUN
Северозападен/ADJ,конен/ADJ,полиция/NOUN
Оздравителен/ADJ,детски/ADJ,градина/NOUN
основен/ADJ,икономически/ADJ,показател/NOUN
пръв/ADJ,български/ADJ,армия/NOUN
Стройен/ADJ,каменен/ADJ,силует/NOUN
северозападен/ADJ,български/ADJ,аристокрация/NOUN
значителя/ADJ,търговски/ADJ,обмен/NOUN
пръв/ADJ,слънчев/ADJ,лъч/NOUN
плавателен/ADJ,Мандренски/ADJ,езеро/NOUN
тракийски/ADJ,етнически/ADJ,елемент/NOUN
международен/ADJ,олимпийски/ADJ,ден/NOUN
значим/ADJ,аналитичен/ADJ,нововъведение/NOUN
Франджипам-(се)/ADJ,придобивам/ADJ,Колизея/NOUN
бял/ADJ,кръвен/ADJ,тяло/NOUN
друг/ADJ,местен/ADJ,име/NOUN
пръв/ADJ,български/ADJ,оркестър/NOUN
всичка/ADJ,социален/ADJ,отношение/NOUN
дълъг/ADJ,насекомояден/ADJ,вид/NOUN
масов/ADJ,елементарен/ADJ,частица/NOUN
естествено/ADJ,линеен/ADJ,подреждане/NOUN
капиталистически/ADJ,производствен/ADJ,процес/NOUN
двутактов/ADJ,дизелов/ADJ,мотор/NOUN
прерязаен/ADJ,север/ADJ,крепостно/NOUN
силен/ADJ,азиатски/ADJ,ос/NOUN
втори/ADJ,световен/ADJ,война/NOUN
пехотен/ADJ,Рилски/ADJ,полк/NOUN
друг/ADJ,предпочитам/ADJ,ястие/NOUN
Местен/ADJ,автентичен/ADJ,фолклор/NOUN
пращам/ADJ,федерален/ADJ,част/NOUN
петгодишен/ADJ,сенегалски/ADJ,момиче/NOUN
стар/ADJ,известен/ADJ,албанска/NOUN
сложен/ADJ,математически/ADJ,задача/NOUN
масивен/ADJ,стъклен/ADJ,сфера/NOUN
единствен/ADJ,основен/ADJ,разлика/NOUN
основен/ADJ,исторически/ADJ,забележителност/NOUN
Вековен/ADJ,буков/ADJ,гора/NOUN
висш/ADJ,учебен/ADJ,заведение/NOUN
престижен/ADJ,международен/ADJ,турнир/NOUN
славянски/ADJ,богослужебен/ADJ,книга/NOUN
кооперативно/ADJ,земеделски/ADJ,стопанство/NOUN
тепен/ADJ,вълня-(се)/ADJ,плат/NOUN
автоматично/ADJ,немски/ADJ,гражданство/NOUN
11/ADJ,септемвря/NOUN,2015/ADJ
стар/ADJ,възрожденски/ADJ,архитектура/NOUN
специфичен/ADJ,катализатичен/ADJ,функция/NOUN
различен/ADJ,човешки/ADJ,качество/NOUN
минал/ADJ,геоложък/ADJ,активност/NOUN
последен/ADJ,известен/ADJ,рис/NOUN
английски/ADJ,падежен/ADJ,система/NOUN
частичен/ADJ,международен/ADJ,правосубектност/NOUN
24/ADJ,часов/ADJ,канал/NOUN
Индийски/ADJ,океан/NOUN,2004/ADJ
възрастен/ADJ,мъжки/ADJ,лос/NOUN
Най-ранен/ADJ,програмен/ADJ,език/NOUN
тридесет/ADJ,декемвър/NOUN,1992/ADJ
Самодеен/ADJ,театрален/ADJ,състав/NOUN
остана/ADJ,италийски/ADJ,език/NOUN
Абсолютен/ADJ,минимален/ADJ,температура/NOUN
друг/ADJ,възможен/ADJ,хипотеза/NOUN
учебен/ADJ,1876/1877/ADJ,година/NOUN
Каликст/ADJ,IСвети/ADJ,Каликст/NOUN
Канелеен/ADJ,горски/ADJ,почва/NOUN
примитивен/ADJ,земеделски/ADJ,сечив/NOUN
Стандартен/ADJ,генетичен/ADJ,код/NOUN
неин/ADJ,основен/ADJ,приток/NOUN
Ежегоден/ADJ,селски/ADJ,събор/NOUN
чудесно/ADJ,вилен/ADJ,селище/NOUN
единствен/ADJ,оцелея/ADJ,монета/NOUN
Гар./ADJ,атомен/ADJ,дипломация/NOUN
традиционен/ADJ,народен/ADJ,борба/NOUN
Неизпълним/ADJ,държавен/ADJ,доставка/NOUN
финал/ADJ,следвам/ADJ,година/NOUN
интересен/ADJ,скален/ADJ,феномен/NOUN
стар/ADJ,тракийски-римски/ADJ,път/NOUN
друг/ADJ,малък/ADJ,пристанище/NOUN
12/ADJ,май/NOUN,1963/ADJ
западен/ADJ,Римска/ADJ,империя-(се)/NOUN
български/ADJ,тълковен/ADJ,речник/NOUN
дунавски/ADJ,военен/ADJ,флотилие/NOUN
Протичам/ADJ,химичен/ADJ,процес/NOUN
Поставеен/ADJ,живописен/ADJ,слой/NOUN
основно/ADJ,ромски/ADJ,население/NOUN
втори/ADJ,политически/ADJ,сила/NOUN
Тайландски/ADJ,слънчев/ADJ,календар/NOUN
важен/ADJ,стратегически/ADJ,цел/NOUN
среден/ADJ,януарски/ADJ,температура/NOUN
млад/ADJ,български/ADJ,девойка/NOUN
голям/ADJ,основен/ADJ,училище/NOUN
5-метров/ADJ,културен/ADJ,пласт/NOUN
цял/ADJ,Малашевски/ADJ,планина/NOUN
последен/ADJ,персийски/ADJ,губернатор/NOUN
висок/ADJ,паричен/ADJ,цена/NOUN
Средм/ADJ,януарски/ADJ,температура/NOUN
среден/ADJ,януарски/ADJ,температура/NOUN
пръв/ADJ,отворен/ADJ,таг/NOUN
изразя-(се)/ADJ,полов/ADJ,диморфизъм/NOUN
укрепено/ADJ,Римски/ADJ,селище/NOUN
Средм/ADJ,годишен/ADJ,валеж/NOUN
ритуален/ADJ,чаен/ADJ,церемония/NOUN
истински/ADJ,изпълнителен/ADJ,власт/NOUN
Пакистански/ADJ,въоръжа/ADJ,сила/NOUN
крачен/ADJ,шевен/ADJ,машина/NOUN
втори/ADJ,световен/ADJ,война/NOUN
шести/ADJ,октомври/NOUN,1948/ADJ
Единствем/ADJ,горски/ADJ,масив/NOUN
пръв/ADJ,Шипченски/ADJ,битка/NOUN
детски/ADJ,тамбурашка/ADJ,оркестър/NOUN
10-и/ADJ,пехотен/ADJ,полк/NOUN
извънредно/ADJ,голям/ADJ,разпространение/NOUN
голям/ADJ,наносен/ADJ,конус/NOUN
Великотърновски/ADJ,окръжен/ADJ,съд/NOUN
нов/ADJ,училищен/ADJ,сграда/NOUN
световен/ADJ,митнически/ADJ,организация/NOUN
евтин/ADJ,работен/ADJ,ръка/NOUN
висок/ADJ,измеря-(се)/ADJ,температура/NOUN
Масивен/ADJ,дъгов/ADJ,мост/NOUN
малък/ADJ,морски/ADJ,музей/NOUN
сезонен/ADJ,стопански/ADJ,дейност/NOUN
Съвременн/ADJ,граждански/ADJ,война/NOUN
Същински/ADJ,среден/ADJ,гора/NOUN
български/ADJ,футболен/ADJ,съюз/NOUN
типича/ADJ,ориенталски/ADJ,град/NOUN
Осем/ADJ,цокълен/ADJ,табло/NOUN
общински/ADJ,фолклоря/ADJ,празник/NOUN
значително/ADJ,желязен/ADJ,ядро/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
Средм/ADJ,юлски/ADJ,температура/NOUN
устойчив/ADJ,социално-икономически/ADJ,растеж/NOUN
съответен/ADJ,книжовен/ADJ,език/NOUN
млад/ADJ,неомъжа/ADJ,жена/NOUN
Солунски/ADJ,български/ADJ,гимназия/NOUN
значителен/ADJ,културен/ADJ,център/NOUN
таен/ADJ,революционен/ADJ,комитет/NOUN
пръв/ADJ,фотосинтезирам/ADJ,еукариот/NOUN
единичен/ADJ,магнитен/ADJ,дипол/NOUN
друг/ADJ,германски/ADJ,служител/NOUN
отделно/ADJ,законодателн/ADJ,събрание/NOUN
различен/ADJ,азотен/ADJ,оксида/NOUN
мъжки/ADJ,капанско/ADJ,облекло/NOUN
кратък/ADJ,исторически/ADJ,справка/NOUN
спомагателя-(се)/ADJ,глагол/ADJ,bitпърви/NOUN
основен/ADJ,вносен/ADJ,продукт/NOUN
Владикавказски/ADJ,финансово-икономически/ADJ,колеж/NOUN
Висш/ADJ,кооперативен/ADJ,школа/NOUN
зрелищен/ADJ,метеоритен/ADJ,поток/NOUN
Червеноводски/ADJ,въстанически/ADJ,чета/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
Варненски/ADJ,свободен/ADJ,университет/NOUN
традиционен/ADJ,есенен/ADJ,панаир/NOUN
стар/ADJ,римски/ADJ,път/NOUN
естествен/ADJ,инвертен/ADJ,захар/NOUN
сложен/ADJ,оркестров/ADJ,изпълнение/NOUN
повърхностен/ADJ,воден/ADJ,течение/NOUN
национален/ADJ,транспортен/ADJ,мрежа/NOUN
голям/ADJ,исторически/ADJ,местност/NOUN
нар./ADJ,индуктивен/ADJ,заключение/NOUN
Оптимален/ADJ,посевен/ADJ,норма/NOUN
пръв/ADJ,животински/ADJ,експозиция/NOUN
нисък/ADJ,алтернативен/ADJ,разхода/NOUN
близък/ADJ,социалистическо/ADJ,мина-(се)/NOUN
пръв/ADJ,килиен/ADJ,училище/NOUN
друг/ADJ,населя/ADJ,място/NOUN
канелен/ADJ,горски/ADJ,почва/NOUN
нов/ADJ,български/ADJ,университет/NOUN
пехотен/ADJ,Силистренски/ADJ,полк/NOUN
ефективен/ADJ,военен/ADJ,намеса/NOUN
български/ADJ,социалистически/ADJ,партия/NOUN
стар/ADJ,дървен/ADJ,камбанария/NOUN
млад/ADJ,световен/ADJ,ексшампион/NOUN
основен/ADJ,туристически/ADJ,поход/NOUN
Амброзийски/ADJ,оперен/ADJ,хор/NOUN
канелен/ADJ,горски/ADJ,почва/NOUN
източен/ADJ,стар/ADJ,планина/NOUN
голям/ADJ,стада/ADJ,овце/NOUN
характерен/ADJ,горски/ADJ,растение/NOUN
Далматински/ADJ,соколЛовен/ADJ,сокол/NOUN
последен/ADJ,американски/ADJ,герой/NOUN
пръв/ADJ,гръцко/ADJ,знам/NOUN
външен/ADJ,магнитен/ADJ,поле/NOUN
естествен/ADJ,пътен/ADJ,възел/NOUN
голям/ADJ,етнически/ADJ,група/NOUN
малък/ADJ,живописен/ADJ,долина/NOUN
IIIИзоглоса/ADJ,представлявам/ADJ,граница/NOUN
Язеклийски/ADJ,блато/ADJ,канал/NOUN
кооперативен/ADJ,селски/ADJ,стопанство/NOUN
регионален/ADJ,исторически/ADJ,музей/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
преобладавам/ADJ,син/ADJ,гама/NOUN
местен/ADJ,революционен/ADJ,организация/NOUN
записам-(се)/ADJ,интересен/ADJ,легенда/NOUN
добавя/ADJ,нов/ADJ,камък/NOUN
Летя-(се)/ADJ,театрален/ADJ,фестивал/NOUN
връм/ADJ,реален/ADJ,число/NOUN
съвременен/ADJ,немски/ADJ,форма/NOUN
втори/ADJ,световен/ADJ,война/NOUN
важен/ADJ,стратегически/ADJ,път/NOUN
редки/ADJ,растителен/ADJ,вид/NOUN
голям/ADJ,мраморен/ADJ,цепнатина/NOUN
нов/ADJ,читалищен/ADJ,сграда/NOUN
общ/ADJ,морфологичен/ADJ,характеристика/NOUN
британски/ADJ,рок/ADJ,музикант/NOUN
малък/ADJ,свищовски/ADJ,чета/NOUN
Присовски/ADJ,женски/ADJ,манастир/NOUN
друг/ADJ,населя/ADJ,място/NOUN
чужд/ADJ,окупационен/ADJ,войска/NOUN
точен/ADJ,религиозен/ADJ,догма/NOUN
Седем/ADJ,основен/ADJ,единица/NOUN
малък/ADJ,известен/ADJ,мюзикъл/NOUN
достоверен/ADJ,съвременен/ADJ,данна/NOUN
живописен/ADJ,триметров/ADJ,праг/NOUN
фиксирам/ADJ,обменя/ADJ,курс/NOUN
единствен/ADJ,туристически/ADJ,заслон/NOUN
съвременен/ADJ,генетичен/ADJ,изследване/NOUN
планина/ADJ,Църен/ADJ,гора/NOUN
преобладавам/ADJ,дървесен/ADJ,вид/NOUN
годишен/ADJ,температурен/ADJ,амплитуд/NOUN
огромно/ADJ,икономически/ADJ,значение/NOUN
цел/ADJ,Западни/ADJ,Родопи/NOUN
мобилен/ADJ,широколентов/ADJ,достъп/NOUN
идеален/ADJ,исторически/ADJ,стил/NOUN
морски/ADJ,специален/ADJ,школа/NOUN
многогодишен/ADJ,тревист/ADJ,растение/NOUN
специфичен/ADJ,кисел/ADJ,секрет/NOUN
висш/ADJ,ислямски/ADJ,институт/NOUN
важен/ADJ,китайски/ADJ,пристанище/NOUN
възходящ/ADJ,краен/ADJ,сричка/NOUN
римски/ADJ,калдъръмен/ADJ,път/NOUN
Най-топм/ADJ,летен/ADJ,месец/NOUN
успешен/ADJ,технически/ADJ,решение/NOUN
годишен/ADJ,валежен/ADJ,сума/NOUN
Бразилски/ADJ,въоръжа/ADJ,сила/NOUN
военен/ADJ,доброволчески/ADJ,отряд/NOUN
Френски/ADJ,психоаналитичен/ADJ,общество/NOUN
независими/ADJ,български/ADJ,земя/NOUN
стар/ADJ,мраморен/ADJ,колона/NOUN
краен/ADJ,железопътен/ADJ,гара/NOUN
цял/ADJ,Нилски/ADJ,долина/NOUN
световен/ADJ,икономически/ADJ,криза/NOUN
Костурски/ADJ,съединя-(се)/ADJ,чета/NOUN
ранн/ADJ,европейски/ADJ,изследовател/NOUN
нов/ADJ,бежански/ADJ,квартал/NOUN
сам/ADJ,плажен/ADJ,ивица/NOUN
старинен/ADJ,меден/ADJ,монета/NOUN
Пунчов/ADJ,вещ/ADJ,ръка/NOUN
софийски/ADJ,9-та/ADJ,гимназия/NOUN
тракийски/ADJ,племен/ADJ,трер/NOUN
14/ADJ,септември/NOUN,2000/ADJ
друг/ADJ,голям/ADJ,град/NOUN
неизвестен/ADJ,дълъг/ADJ,време/NOUN
нов/ADJ,български/ADJ,университет/NOUN
вътреорганен/ADJ,въздухоносен/ADJ,път/NOUN
висок/ADJ,майсторски/ADJ,степен/NOUN
мощен/ADJ,отбранителен/ADJ,система/NOUN
Ирландски/ADJ,икономически/ADJ,спад/NOUN
сам/ADJ,нежилищен/ADJ,постройка/NOUN
влажен/ADJ,въздушен/ADJ,маса/NOUN
естествен/ADJ,Скаленски/ADJ,езеро/NOUN
голям/ADJ,тракийски/ADJ,некропол/NOUN
голям/ADJ,медиен/ADJ,организация/NOUN
руски/ADJ,анархистки/ADJ,литература/NOUN
Славянски/ADJ,митичен/ADJ,същество/NOUN
интересен/ADJ,външен/ADJ,вид/NOUN
връм/ADJ,целочислен/ADJ,число/NOUN
|Характерен/ADJ,стар/ADJ,архитектура/NOUN
двойствен/ADJ,сексуален/ADJ,живот/NOUN
Говорим/ADJ,китайски/ADJ,език/NOUN
активен/ADJ,културен/ADJ,живот/NOUN
характерен/ADJ,бял/ADJ,връхче/NOUN
правилен/ADJ,азбучен/ADJ,ред/NOUN
втория-(се)/ADJ,шведски/ADJ,автор/NOUN
нар./ADJ,Фотиева/ADJ,схизъм/NOUN
самостоятелен/ADJ,български/ADJ,църква/NOUN
повърхностен/ADJ,бедря-(се)/ADJ,артерия/NOUN
регионален/ADJ,телевизионен/ADJ,канал/NOUN
сериозен/ADJ,миграционен/ADJ,процес/NOUN
голям/ADJ,античен/ADJ,селище/NOUN
Аграрно-технически/ADJ,професионален/ADJ,гимназия/NOUN
съответен/ADJ,генеративен/ADJ,граматика/NOUN
среден/ADJ,януарски/ADJ,температура/NOUN
специфичен/ADJ,червен/ADJ,цвят/NOUN
окръжен/ADJ,футболен/ADJ,група/NOUN
Осолено/ADJ,свински/ADJ,месо/NOUN
устойчиъв/ADJ,ароматен/ADJ,пръстена/NOUN
силн/ADJ,десен/ADJ,ръка/NOUN
световен/ADJ,оперен/ADJ,сцена/NOUN
Антиправителствен/ADJ,турски/ADJ,войска/NOUN
пръв/ADJ,космически/ADJ,скорост/NOUN
Съвременн/ADJ,научен/ADJ,хипотеза/NOUN
основен/ADJ,селскостопански/ADJ,култура/NOUN
нов/ADJ,желязен/ADJ,камбанария/NOUN
друг/ADJ,мюсюлмански/ADJ,група/NOUN
пръв/ADJ,български/ADJ,училище/NOUN
български/ADJ,хелзинкски/ADJ,комитет/NOUN
пръв/ADJ,електрически/ADJ,технология/NOUN
различен/ADJ,мерен/ADJ,единица/NOUN
различен/ADJ,хранителен/ADJ,стойност/NOUN
значителен/ADJ,финансов/ADJ,затруднение/NOUN
съществен/ADJ,климатичен/ADJ,фактор/NOUN
мирен/ADJ,ядрен/ADJ,програма/NOUN
четвърти/ADJ,друг/ADJ,княжество/NOUN
подходящ/ADJ,скришен/ADJ,място/NOUN
Естонски/ADJ,православен/ADJ,църква/NOUN
обширно/ADJ,долинен/ADJ,разширение/NOUN
пръв/ADJ,международен/ADJ,конвенция/NOUN
качествен/ADJ,порцеланов/ADJ,изделие/NOUN
цял/ADJ,българо-славянски/ADJ,опълчение/NOUN
преходен/ADJ,вариантен/ADJ,азбука/NOUN
24/ADJ,юли/NOUN,2001/ADJ
кажа/ADJ,книжовен/ADJ,език/NOUN
10-те/ADJ,велик/ADJ,хев/NOUN
виден/ADJ,висш/ADJ,училище/NOUN
постоянен/ADJ,седмичен/ADJ,пазар/NOUN
използвам/ADJ,латински/ADJ,азбука/NOUN
цял/ADJ,български/ADJ,население/NOUN
друг/ADJ,почитам/ADJ,празник/NOUN
Уникален/ADJ,природен/ADJ,феномен/NOUN
допълнителен/ADJ,защитен/ADJ,стратегия/NOUN
Корейски/ADJ,народен/ADJ,армия/NOUN
активен/ADJ,търговски/ADJ,отношение/NOUN
голям/ADJ,наносен/ADJ,конус/NOUN
български/ADJ,Кюстендилски/ADJ,отряд/NOUN
друг/ADJ,известен/ADJ,езера/NOUN
друг/ADJ,съществен/ADJ,момент/NOUN
изграден/ADJ,главен/ADJ,път/NOUN
организирам/ADJ,работнически/ADJ,съпротива/NOUN
Литовски/ADJ,земеделски/ADJ,университет/NOUN
четвърти/ADJ,висок/ADJ,остров/NOUN
червеноклюен/ADJ,хайдушка/ADJ,гарга/NOUN
КеркенезЖенски/ADJ,Вечерен/ADJ,ветрушка/NOUN
6-7/ADJ,стр./NOUN,девет/ADJ
